Student ID,Full_Name,Average Score,Rank
153,Annette Martinez,67.33333333333333,30
154,Christine Scott,73.33333333333333,18
155,Natalie Moreno,76.66666666666667,13
156,Steven Fitzpatrick,83.0,4
158,Joseph Romero,78.66666666666667,8
159,Alexis Barnes,81.33333333333333,6
162,Blake Davis,69.66666666666667,27
171,Jessica Ross,77.0,12
180,Jaclyn Vaughn,75.66666666666667,15
181,Kathryn Lewis,78.66666666666667,8
197,Jonathan Rodriguez,71.33333333333333,23
203,Sean Mccoy,73.33333333333333,18
220,Stephanie West,85.33333333333333,2
233,Robyn Hernandez,72.33333333333333,21
235,Aaron Bell,67.33333333333333,30
252,Daniel Harris,78.66666666666667,8
262,Anna Murphy,84.66666666666667,3
263,Stephen Montoya,72.66666666666667,20
267,Sherry Mosley,78.33333333333333,9
270,Mark Mathis,64.33333333333333,33
281,Allison Miller,72.66666666666667,20
282,Jessica Byrd,83.0,4
295,Marissa Wright,78.33333333333333,9
296,Sean Clark,67.33333333333333,30
301,Allison Martin,78.33333333333333,9
315,Anthony Bradley,72.66666666666667,20
320,Samantha Gordon,81.0,7
329,Bailey Johnson,73.0,19
345,Angela Martin,82.0,5
380,Michael Anderson,83.0,4
385,Jessica Davis,66.66666666666667,31
401,Jennifer Peterson,76.0,14
418,Bobby Ware,78.66666666666667,8
434,Ronnie Williams,72.33333333333333,21
453,Victoria Rubio,73.66666666666667,17
459,Shari Schneider,78.0,10
529,Martin Rivera,82.0,5
530,Taylor Ross,73.33333333333333,18
562,Terry Sanders,77.66666666666667,11
595,Matthew Whitney,82.0,5
605,Keith Meza,71.0,24
615,Charles Graves,69.33333333333333,28
661,Gregory George,73.66666666666667,17
668,Pamela Weber,70.66666666666667,25
690,Kathleen Edwards,64.66666666666667,32
694,Chad Brock,87.0,1
731,Paul Leach,69.66666666666667,27
760,Daniel Walker,74.0,16
781,Zachary Solomon,62.666666666666664,34
788,Andrea Stark,85.33333333333333,2
816,Ariana Harris,71.66666666666667,22
846,Matthew Tucker,72.33333333333333,21
929,Bethany Hartman,69.0,29
952,Adam Jarvis,70.33333333333333,26
